Phrase,Sujet,Verbe,Objet,Dep_sujet,Dep_verbe,Dep_objet,ID_sujet,ID_verbe,ID_objet,IDs_sujet,IDs_objet,Lemme_verbe,Head_verbe,Annotation_verbe_col8,Annotation_verbe_col9,Num_phrase,Num_paragr,Sentence_index,personnages_sujet,personnages_objet,personnages_triptyque,lieux_sujet,lieux_objet,lieux_triptyque,types_lieux_triptyque,a_personnage_triptyque,a_lieu_triptyque,a_personnage_et_lieu_triptyque
"Plusieurs bâtiments avaient leur guidon de départ et se préparaient à prendre la mer à la marée du matin, car dans cet immense et admirable port de New York, il n’ est pas de jour où cent navires ne fassent route pour tous les points du monde  ; mais la plupart étaient des bâtiments à voiles, et ils ne pouvaient convenir à Phileas Fogg.",cent navires,fassent,pour tous les points du monde,nsubj,acl:relcl,obl:mod,40,42,47,"[39, 40]","[44, 45, 46, 47, 48, 49]",faire,37,_,_,3728,1693,3728,[],[],[],[],"['tous les points du monde', 'du monde']","['tous les points du monde', 'du monde']",['LOC'],False,True,False
"Plusieurs bâtiments avaient leur guidon de départ et se préparaient à prendre la mer à la marée du matin, car dans cet immense et admirable port de New York, il n’ est pas de jour où cent navires ne fassent route pour tous les points du monde  ; mais la plupart étaient des bâtiments à voiles, et ils ne pouvaient convenir à Phileas Fogg.",ils,pouvaient,NaN,nsubj,conj,NaN,62,64,,[62],[],pouvoir,57,_,_,3728,1693,3728,[],[],[],[],[],[],[],False,False,False
"Plusieurs bâtiments avaient leur guidon de départ et se préparaient à prendre la mer à la marée du matin, car dans cet immense et admirable port de New York, il n’ est pas de jour où cent navires ne fassent route pour tous les points du monde  ; mais la plupart étaient des bâtiments à voiles, et ils ne pouvaient convenir à Phileas Fogg.",ils,convenir,à Phileas Fogg,nsubj,xcomp,obl:arg,62,65,67,[62],"[66, 67, 68]",convenir,64,_,_,3728,1693,3728,[],['3'],['3'],[],[],[],[],True,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",Ce gentleman,semblait,NaN,nsubj,root,NaN,2,3,,"[1, 2]",[],sembler,0,_,_,3729,1694,3729,['1'],[],['1'],[],[],[],[],True,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",Ce gentleman,devoir,NaN,nsubj,xcomp,NaN,2,4,,"[1, 2]",[],devoir,3,_,_,3729,1694,3729,['1'],[],['1'],[],[],[],[],True,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",NaN,échouer,dans sa dernière tentative,NaN,xcomp,obl:mod,,5,9,[],"[6, 7, 8, 9]",échouer,4,Dynamicité spatiale sans dpt,VERB,3729,1694,3729,[],['1'],['1'],[],[],[],[],True,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",il,aperçut,à une encablure,nsubj,advcl,obl:mod,12,13,22,[12],"[20, 21, 22]",apercevoir,3,_,_,3729,1694,3729,['1'],[],['1'],[],[],[],[],True,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",il,aperçut,un navire de commerce à hélice de formes fines,nsubj,advcl,obj,12,13,27,[12],"[26, 27, 28, 29, 30, 31, 33, 34, 35]",apercevoir,3,_,_,3729,1694,3729,['1'],[],['1'],[],[],[],[],True,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",NaN,mouillé,devant la Batterie,NaN,acl,obl:arg,,15,18,[],"[16, 17, 18]",mouiller,13,_,_,3729,1694,3729,[],[],[],[],['la batterie'],['la batterie'],['FAC'],False,True,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",NaN,laissant,NaN,NaN,dep,NaN,,41,,[],[],laisser,42,_,_,3729,1694,3729,[],[],[],[],[],[],[],False,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",NaN,échapper,NaN,NaN,acl,NaN,,42,,[],[],échapper,39,Dpt au sens large,VERB,3729,1694,3729,[],[],[],[],[],[],[],False,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",dont la cheminée de gros flocons de fumée,indiquait,NaN,nsubj,acl:relcl,NaN,39,49,,"[37, 38, 39, 43, 44, 45, 46, 47]",[],indiquer,27,_,_,3729,1694,3729,[],[],[],[],[],[],[],False,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",il,préparait,se,nsubj,ccomp,expl:comp,51,53,52,[51],[52],préparer,49,_,_,3729,1694,3729,[],[],[],[],[],[],[],False,False,False
"Ce gentleman semblait devoir échouer dans sa dernière tentative, quand il aperçut, mouillé devant la Batterie, à une encablure au plus, un navire de commerce à hélice, de formes fines, dont la cheminée, laissant échapper de gros flocons de fumée, indiquait qu’ il se préparait à appareiller.",il,appareiller,NaN,nsubj,xcomp,NaN,51,55,,[51],[],appareiller,53,Dpt au sens large,VERB,3729,1694,3729,[],[],[],[],[],[],[],False,False,False
"Phileas Fogg héla un canot, s’ y embarqua, et, en quelques coups d’ aviron, il se trouvait à l’ échelle de l’ Henrietta, steamer à coque de fer, dont tous les hauts étaient en bois.",Phileas Fogg,héla,un canot,nsubj,root,obj,1,3,5,"[1, 2]","[4, 5]",héler,0,_,_,3730,1695,3730,['3'],[],['3'],[],[],[],[],True,False,False
"Phileas Fogg héla un canot, s’ y embarqua, et, en quelques coups d’ aviron, il se trouvait à l’ échelle de l’ Henrietta, steamer à coque de fer, dont tous les hauts étaient en bois.",Phileas Fogg,embarqua,s’,nsubj,advcl,expl:comp,1,9,7,"[1, 2]",[7],embarquer,3,_,_,3730,1695,3730,['3'],[],['3'],[],[],[],[],True,False,False
"Phileas Fogg héla un canot, s’ y embarqua, et, en quelques coups d’ aviron, il se trouvait à l’ échelle de l’ Henrietta, steamer à coque de fer, dont tous les hauts étaient en bois.",Phileas Fogg,embarqua,y,nsubj,advcl,iobj,1,9,8,"[1, 2]",[8],embarquer,3,_,_,3730,1695,3730,['3'],[],['3'],[],[],[],[],True,False,False
"Phileas Fogg héla un canot, s’ y embarqua, et, en quelques coups d’ aviron, il se trouvait à l’ échelle de l’ Henrietta, steamer à coque de fer, dont tous les hauts étaient en bois.",il,trouvait,en quelques coups d’aviron,nsubj,conj,obl:mod,19,21,15,[19],"[13, 14, 15, 16, 17]",trouver,3,_,_,3730,1695,3730,['3'],[],['3'],[],[],[],[],True,False,False
"Phileas Fogg héla un canot, s’ y embarqua, et, en quelques coups d’ aviron, il se trouvait à l’ échelle de l’ Henrietta, steamer à coque de fer, dont tous les hauts étaient en bois.",il,trouvait,se,nsubj,conj,expl:comp,19,21,20,[19],[20],trouver,3,_,_,3730,1695,3730,['3'],[],['3'],[],[],[],[],True,False,False
"Phileas Fogg héla un canot, s’ y embarqua, et, en quelques coups d’ aviron, il se trouvait à l’ échelle de l’ Henrietta, steamer à coque de fer, dont tous les hauts étaient en bois.",il,trouvait,à l’échelle de l’Henrietta steamer à coque de fer dont tous les hauts étaient en bois,nsubj,conj,obl:arg,19,21,24,[19],"[22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41]",trouver,3,_,_,3730,1695,3730,['3'],[],['3'],[],[],[],[],True,False,False
Phileas Fogg monta sur le pont et fit demander le capitaine.,Phileas Fogg,monta,sur le pont,nsubj,root,obl:arg,1,3,6,"[1, 2]","[4, 5, 6]",monter,0,_,_,3732,1696,3732,['3'],[],['3'],[],[],[],[],True,False,False
Phileas Fogg monta sur le pont et fit demander le capitaine.,Phileas Fogg,demander,le capitaine,nsubj,conj,obj,1,9,11,"[1, 2]","[10, 11]",demander,3,_,_,3732,1696,3732,['3'],['8'],"['3', '8']",[],[],[],[],True,False,False
Celui - ci se présenta aussitôt.,Celui,présenta,se,nsubj,root,expl:comp,1,5,4,[1],[4],présenter,0,_,_,3733,1696,3733,['8'],[],['8'],[],[],[],[],True,False,False
"C’ était un homme de cinquante ans, une sorte le loup de mer, un bougon qui ne devait pas être commode.",qui,devait,NaN,nsubj,acl:relcl,NaN,18,20,,[18],[],devoir,17,_,_,3734,1697,3734,['8'],[],['8'],[],[],[],[],True,False,False
"Gros yeux, teint de cuivre oxydé, cheveux rouges, forte encolure,–   rien de l’ aspect d’ un homme du monde.",NaN,oxydé,NaN,NaN,amod,NaN,,7,,[],[],oxyder,6,_,_,3735,1697,3735,[],[],[],[],[],[],[],False,False,False
«  Le capitaine  ? demanda Mr. Fogg.,Mr. Fogg,demanda,NaN,nsubj,parataxis,NaN,8,7,,"[8, 9]",[],demander,2,_,_,3736,1698,3736,['1'],[],['1'],[],[],[],[],True,False,False
–   Vous allez partir  ?…,Vous,allez,NaN,nsubj,advcl,NaN,3,4,,[3],[],aller,2,_,_,3740,1702,3740,['33'],[],['33'],[],[],[],[],True,False,False
–   Vous allez partir  ?…,Vous,partir,NaN,nsubj,xcomp,NaN,3,5,,[3],[],partir,4,_,_,3740,1702,3740,['33'],[],['33'],[],[],[],[],True,False,False
–   Vous êtes chargé pour…  ?,Vous,chargé,pour…,nsubj:pass,root,obl:agent,3,5,7,[3],"[6, 7]",charger,0,_,_,3742,1704,3742,['8'],[],['8'],[],[],[],[],True,False,False
Je pars sur lest.,Je,pars,sur lest,nsubj,root,obl:arg,1,2,4,[1],"[3, 4]",partir,0,_,_,3747,1707,3747,['8'],[],['8'],[],[],[],[],True,False,False
–   Vous avez des passagers  ?,Vous,avez,des passagers,nsubj,root,obj,3,4,6,[3],"[5, 6]",avoir,0,_,_,3748,1708,3748,['8'],['591'],"['8', '591']",[],[],[],[],True,False,False
–   Votre navire marche bien  ?,Votre navire,marche,NaN,nsubj,root,NaN,4,5,,"[3, 4]",[],marche,0,_,_,3752,1710,3752,['8'],[],['8'],[],[],[],[],True,False,False
"L’ Henrietta, bien connue.",NaN,connue,NaN,NaN,acl,NaN,,5,,[],[],connaître,2,_,_,3754,1711,3754,[],[],[],[],[],[],[],False,False,False
"–   Voulez -vous me transporter à Liverpool, moi et trois personnes  ?",-vous,Voulez,NaN,nsubj,root,NaN,4,3,,[4],[],vouloir,0,_,_,3755,1712,3755,['8'],[],['8'],[],[],[],[],True,False,False
"–   Voulez -vous me transporter à Liverpool, moi et trois personnes  ?",-vous,transporter,me,nsubj,xcomp,iobj,4,6,5,[4],[5],transporter,3,_,_,3755,1712,3755,['8'],['8'],['8'],[],[],[],[],True,False,False
"–   Voulez -vous me transporter à Liverpool, moi et trois personnes  ?",-vous,transporter,à Liverpool moi et trois personnes,nsubj,xcomp,obl:arg,4,6,8,[4],"[7, 8, 10, 11, 12, 13]",transporter,3,_,_,3755,1712,3755,['8'],"['8', '9', '592']","['8', '9', '592']",[],[],[],[],True,False,False
–   Je dis Liverpool.,Je,dis,Liverpool,nsubj,root,obj,3,4,5,[3],[5],dire,0,_,_,3758,1714,3758,['8'],[],['8'],[],[],[],[],True,False,False
"Je suis en partance pour Bordeaux, et je vais à Bordeaux.",je,vais,à Bordeaux,nsubj,conj,obl:arg,9,10,12,[9],"[11, 12]",aller,4,_,_,3762,1717,3762,['8'],[],['8'],[],[],[],[],True,False,False
–   N’ importe quel prix  ?,NaN,importe,NaN,NaN,det,NaN,,4,,[],[],importer,6,_,_,3763,1718,3763,[],[],[],[],[],[],[],False,False,False
–   N’ importe quel prix.  »,NaN,importe,NaN,NaN,det,NaN,,4,,[],[],importer,6,_,_,3764,1719,3764,[],[],[],[],[],[],[],False,False,False
Le capitaine avait parlé d’ un ton qui n’ admettait pas de réplique.,Le capitaine,parlé,d’un ton,nsubj,root,obl:mod,2,4,7,"[1, 2]","[5, 6, 7]",parler,0,_,_,3765,1720,3765,['8'],[],['8'],[],[],[],[],True,False,False
Le capitaine avait parlé d’ un ton qui n’ admettait pas de réplique.,qui,admettait,de réplique,nsubj,acl:relcl,obj,8,10,13,[8],"[12, 13]",admettre,7,_,_,3765,1720,3765,[],[],[],[],[],[],[],False,False,False
«  Mais les armateurs de l’ Henrietta… reprit Phileas Fogg.,les armateurs de l’Henrietta,reprit,NaN,nsubj,conj,NaN,5,10,,"[4, 5, 6, 7, 8]",[],reprendre,2,_,_,3766,1721,3766,['593'],[],['593'],[],[],[],[],True,False,False
"–   Les armateurs, c’ est moi, répondit le capitaine.",le capitaine,répondit,NaN,nsubj,parataxis,NaN,12,10,,"[11, 12]",[],répondre,2,_,_,3767,1722,3767,['8'],[],['8'],[],[],[],[],True,False,False
Le navire m’ appartient.,Le navire,appartient,m’,nsubj,root,iobj,2,4,3,"[1, 2]",[3],appartenir,0,_,_,3768,1722,3768,[],['8'],['8'],[],[],[],[],True,False,False
–   Je vous affrète.,Je,affrète,vous,nsubj,acl:relcl,obj,3,5,4,[3],[4],affréter,2,_,_,3769,1723,3769,['8'],['8'],['8'],[],[],[],[],True,False,False
–   Je vous l’ achète.,Je,achète,vous,nsubj,dep,iobj,3,6,4,[3],[4],acheter,2,_,_,3771,1725,3771,['8'],['8'],['8'],[],[],[],[],True,False,False
–   Je vous l’ achète.,Je,achète,l’,nsubj,dep,obj,3,6,5,[3],[5],acheter,2,_,_,3771,1725,3771,['8'],[],['8'],[],[],[],[],True,False,False
Phileas Fogg ne sourcilla pas.,Phileas Fogg,sourcilla,NaN,nsubj,root,NaN,1,4,,"[1, 2]",[],sourciller,0,_,_,3773,1727,3773,['3'],[],['3'],[],[],[],[],True,False,False
"Il n’ en était pas de New York comme de Hong - Kong, ni du capitaine de l’ Henrietta comme du patron de la Tankadère.",NaN,était,en,NaN,root,expl:comp,,4,3,[],[3],être,0,_,_,3775,1727,3775,[],[],[],[],[],[],[],False,False,False
"Il n’ en était pas de New York comme de Hong - Kong, ni du capitaine de l’ Henrietta comme du patron de la Tankadère.",NaN,était,de New York comme de Hong-Kong ni du capitaine de l’Henrietta comme du patron de la Tankadère,NaN,root,obl:arg,,4,7,[],"[6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",être,0,_,_,3775,1727,3775,[],"['220', '8']","['220', '8']",[],[],[],[],True,False,False
Jusqu’ ici l’ argent du gentleman avait toujours eu raison des obstacles.,l’argent du gentleman,eu,Jusqu’ici,nsubj,root,obl:mod,4,9,2,"[3, 4, 5, 6]","[1, 2]",avoir,0,_,_,3776,1727,3776,['3'],[],['3'],[],[],[],[],True,False,False
Jusqu’ ici l’ argent du gentleman avait toujours eu raison des obstacles.,l’argent du gentleman,eu,raison,nsubj,root,obj,4,9,10,"[3, 4, 5, 6]",[10],avoir,0,_,_,3776,1727,3776,['3'],[],['3'],[],[],[],[],True,False,False
Jusqu’ ici l’ argent du gentleman avait toujours eu raison des obstacles.,l’argent du gentleman,eu,des obstacles,nsubj,root,obl:arg,4,9,12,"[3, 4, 5, 6]","[11, 12]",avoir,0,_,_,3776,1727,3776,['3'],[],['3'],[],[],[],[],True,False,False
"Cette fois - ci, l’ argent échouait.",l’argent,échouait,Cette fois-ci,nsubj,root,obl:mod,7,8,2,"[6, 7]","[1, 2]",échouer,0,_,_,3777,1727,3777,[],[],[],[],[],[],[],False,False,False
"Cette fois - ci, l’ argent échouait.",l’argent,échouait,fois-ci,nsubj,root,obl:mod,7,8,3,"[6, 7]",[3],échouer,0,_,_,3777,1727,3777,[],[],[],[],[],[],[],False,False,False
"Cette fois - ci, l’ argent échouait.",l’argent,échouait,fois-ci,nsubj,root,obl:mod,7,8,4,"[6, 7]",[4],échouer,0,_,_,3777,1727,3777,[],[],[],[],[],[],[],False,False,False
"Cependant, il fallait trouver le moyen de traverser l’ Atlantique en bateau– à moins de le traverser en ballon–, ce qui eût été fort aventureux, et ce qui, d’ ailleurs, n’ était pas réalisable.",NaN,fallait,NaN,NaN,root,NaN,,4,,[],[],falloir,0,_,_,3778,1728,3778,[],[],[],[],[],[],[],False,False,False
"Cependant, il fallait trouver le moyen de traverser l’ Atlantique en bateau– à moins de le traverser en ballon–, ce qui eût été fort aventureux, et ce qui, d’ ailleurs, n’ était pas réalisable.",NaN,trouver,le moyen,NaN,xcomp,obj,,5,7,[],"[6, 7]",trouver,4,_,_,3778,1728,3778,[],[],[],[],[],[],[],False,False,False
"Cependant, il fallait trouver le moyen de traverser l’ Atlantique en bateau– à moins de le traverser en ballon–, ce qui eût été fort aventureux, et ce qui, d’ ailleurs, n’ était pas réalisable.",NaN,traverser,l’Atlantique,NaN,acl,obj,,9,11,[],"[10, 11]",traverser,7,Dpt au sens large,VERB,3778,1728,3778,[],[],[],[],['l’ atlantique'],['l’ atlantique'],['LOC'],False,True,False
"Cependant, il fallait trouver le moyen de traverser l’ Atlantique en bateau– à moins de le traverser en ballon–, ce qui eût été fort aventureux, et ce qui, d’ ailleurs, n’ était pas réalisable.",NaN,traverser,en bateau,NaN,acl,obl:mod,,9,13,[],"[12, 13]",traverser,7,Dpt au sens large,VERB,3778,1728,3778,[],[],[],[],[],[],[],False,False,False
"Cependant, il fallait trouver le moyen de traverser l’ Atlantique en bateau– à moins de le traverser en ballon–, ce qui eût été fort aventureux, et ce qui, d’ ailleurs, n’ était pas réalisable.",NaN,traverser,le,NaN,dep,obj,,19,18,[],[18],traverser,15,Dpt au sens large,VERB,3778,1728,3778,[],[],[],[],[],[],[],False,False,False
"Cependant, il fallait trouver le moyen de traverser l’ Atlantique en bateau– à moins de le traverser en ballon–, ce qui eût été fort aventureux, et ce qui, d’ ailleurs, n’ était pas réalisable.",NaN,traverser,en ballon,NaN,dep,obl:mod,,19,21,[],"[20, 21]",traverser,15,Dpt au sens large,VERB,3778,1728,3778,[],[],[],[],[],[],[],False,False,False
"Il paraît, pourtant, que Phileas Fogg eut une idée, car il dit au capitaine  :",NaN,paraît,NaN,NaN,root,NaN,,2,,[],[],paraître,0,_,_,3779,1729,3779,[],[],[],[],[],[],[],False,False,False
"Il paraît, pourtant, que Phileas Fogg eut une idée, car il dit au capitaine  :",Phileas Fogg,eut,une idée,nsubj,ccomp,obj,7,9,11,"[7, 8]","[10, 11]",avoir,2,_,_,3779,1729,3779,['3'],[],['3'],[],[],[],[],True,False,False
"Il paraît, pourtant, que Phileas Fogg eut une idée, car il dit au capitaine  :",il,dit,au capitaine,nsubj,conj,obl:arg,14,15,17,[14],"[16, 17]",dire,9,_,_,3779,1729,3779,['3'],['8'],"['3', '8']",[],[],[],[],True,False,False
"«  Eh bien, voulez -vous me mener à Bordeaux  ?",-vous,voulez,NaN,nsubj,advcl,NaN,7,6,,[7],[],vouloir,0,_,_,3780,1730,3780,['8'],[],['8'],[],[],[],[],True,False,False
"«  Eh bien, voulez -vous me mener à Bordeaux  ?",-vous,mener,me,nsubj,xcomp,iobj,7,9,8,[7],[8],mener,6,_,_,3780,1730,3780,['8'],['3'],"['8', '3']",[],[],[],[],True,False,False
"«  Eh bien, voulez -vous me mener à Bordeaux  ?",-vous,mener,à Bordeaux,nsubj,xcomp,obl:arg,7,9,11,[7],"[10, 11]",mener,6,_,_,3780,1730,3780,['8'],[],['8'],[],[],[],[],True,False,False
"–   Non, quand même vous me paieriez deux cents dollars  !",vous,paieriez,me,nsubj,xcomp,iobj,7,9,8,[7],[8],payer,2,_,_,3781,1731,3781,['8'],['8'],['8'],[],[],[],[],True,False,False
"–   Non, quand même vous me paieriez deux cents dollars  !",vous,paieriez,deux cents dollars,nsubj,xcomp,obj,7,9,12,[7],"[10, 11, 12]",payer,2,_,_,3781,1731,3781,['8'],[],['8'],[],[],[],[],True,False,False
–   Je vous en offre deux mille( 10   000   F).,Je,offre,vous en,nsubj,root,iobj,3,6,5,[3],"[4, 5]",offrir,0,_,_,3782,1732,3782,['8'],['8'],['8'],[],[],[],[],True,False,False
–   Je vous en offre deux mille( 10   000   F).,Je,offre,deux mille 10   000   F,nsubj,root,obj,3,6,8,[3],"[7, 8, 10, 11, 12, 13, 14]",offrir,0,_,_,3782,1732,3782,['8'],[],['8'],[],[],[],[],True,False,False
"Le capitaine Speedy commença à se gratter le front, comme s’ il eût voulu en arracher l’ épiderme.",Le capitaine Speedy,commença,NaN,nsubj,root,NaN,2,4,,"[1, 2, 3]",[],commencer,0,_,_,3787,1737,3787,['8'],[],['8'],[],[],[],[],True,False,False
"Le capitaine Speedy commença à se gratter le front, comme s’ il eût voulu en arracher l’ épiderme.",Le capitaine Speedy,gratter,se,nsubj,xcomp,iobj,2,7,6,"[1, 2, 3]",[6],gratter,4,Dpt au sens large,VERB,3787,1737,3787,['8'],[],['8'],[],[],[],[],True,False,False
"Le capitaine Speedy commença à se gratter le front, comme s’ il eût voulu en arracher l’ épiderme.",Le capitaine Speedy,gratter,le front,nsubj,xcomp,obj,2,7,9,"[1, 2, 3]","[8, 9]",gratter,4,Dpt au sens large,VERB,3787,1737,3787,['8'],[],['8'],[],[],[],[],True,False,False
"Le capitaine Speedy commença à se gratter le front, comme s’ il eût voulu en arracher l’ épiderme.",il,voulu,NaN,nsubj,advcl,NaN,13,15,,[13],[],vouloir,4,_,_,3787,1737,3787,['8'],[],['8'],[],[],[],[],True,False,False
"Le capitaine Speedy commença à se gratter le front, comme s’ il eût voulu en arracher l’ épiderme.",il,arracher,en,nsubj,xcomp,iobj,13,17,16,[13],[16],arracher,15,_,_,3787,1737,3787,['8'],[],['8'],[],[],[],[],True,False,False
"Le capitaine Speedy commença à se gratter le front, comme s’ il eût voulu en arracher l’ épiderme.",il,arracher,l’épiderme,nsubj,xcomp,obj,13,17,19,[13],"[18, 19]",arracher,15,_,_,3787,1737,3787,['8'],[],['8'],[],[],[],[],True,False,False
"Huit mille dollars à gagner, sans modifier son voyage, cela valait bien la peine qu’ il mît de côté son antipathie prononcée pour toute espèce de passager.",NaN,gagner,NaN,NaN,acl,NaN,,5,,[],[],gagner,3,Dpt au sens large,VERB,3788,1737,3788,[],[],[],[],[],[],[],False,False,False
"Huit mille dollars à gagner, sans modifier son voyage, cela valait bien la peine qu’ il mît de côté son antipathie prononcée pour toute espèce de passager.",NaN,modifier,son voyage,NaN,advcl,obj,,8,10,[],"[9, 10]",modifier,3,_,_,3788,1737,3788,[],['8'],['8'],[],[],[],[],True,False,False
"Huit mille dollars à gagner, sans modifier son voyage, cela valait bien la peine qu’ il mît de côté son antipathie prononcée pour toute espèce de passager.",cela,valait,la peine,nsubj,root,obj,12,13,16,[12],"[15, 16]",valoir,0,_,_,3788,1737,3788,[],[],[],[],[],[],[],False,False,False
"Huit mille dollars à gagner, sans modifier son voyage, cela valait bien la peine qu’ il mît de côté son antipathie prononcée pour toute espèce de passager.",il,mît,de côté,nsubj,acl,obl:arg,18,19,21,[18],"[20, 21]",mettre,16,_,_,3788,1737,3788,['8'],[],['8'],[],[],[],[],True,False,False
"Huit mille dollars à gagner, sans modifier son voyage, cela valait bien la peine qu’ il mît de côté son antipathie prononcée pour toute espèce de passager.",il,mît,son antipathie,nsubj,acl,obj,18,19,23,[18],"[22, 23]",mettre,16,_,_,3788,1737,3788,['8'],['8'],['8'],[],[],[],[],True,False,False
"Huit mille dollars à gagner, sans modifier son voyage, cela valait bien la peine qu’ il mît de côté son antipathie prononcée pour toute espèce de passager.",NaN,prononcée,pour toute espèce de passager,NaN,acl,obl:mod,,24,27,[],"[25, 26, 27, 28, 29]",prononcer,23,_,_,3788,1737,3788,[],[],[],[],[],[],[],False,False,False
"«  Je pars à neuf heures, dit simplement le capitaine Speedy, et si vous et les vôtres, vous êtes là  ?",Je,pars,à neuf heures,nsubj,root,obl:arg,3,4,7,[3],"[5, 6, 7]",partir,0,_,_,3790,1738,3790,['8'],[],['8'],[],[],[],[],True,False,False
"«  Je pars à neuf heures, dit simplement le capitaine Speedy, et si vous et les vôtres, vous êtes là  ?",le capitaine Speedy,dit,NaN,nsubj,parataxis,NaN,12,9,,"[11, 12, 13]",[],dire,4,_,_,3790,1738,3790,['8'],[],['8'],[],[],[],[],True,False,False
"«  Je pars à neuf heures, dit simplement le capitaine Speedy, et si vous et les vôtres, vous êtes là  ?",vous,êtes,là,nsubj,conj,obl:arg,22,23,24,[22],[24],être,4,_,_,3790,1738,3790,['8'],[],['8'],[],[],[],[],True,False,False
"–   À neuf heures, nous serons à bord  !  » répondit non moins simplement Mr. Fogg.",nous,serons,À neuf heures,nsubj,xcomp,obl:mod,7,8,5,[7],"[3, 4, 5]",être,2,_,_,3792,1739,3792,['135'],[],['135'],[],[],[],[],True,False,False
"–   À neuf heures, nous serons à bord  !  » répondit non moins simplement Mr. Fogg.",nous,serons,à bord,nsubj,xcomp,obl:arg,7,8,10,[7],"[9, 10]",être,2,_,_,3792,1739,3792,['135'],[],['135'],[],[],[],[],True,False,False
"–   À neuf heures, nous serons à bord  !  » répondit non moins simplement Mr. Fogg.",Mr. Fogg,répondit,NaN,nsubj,parataxis,NaN,19,15,,"[19, 20]",[],répondre,2,_,_,3792,1739,3792,['1'],[],['1'],[],[],[],[],True,False,False
"Débarquer de l’ Henrietta, monter dans une voiture, se rendre à l’ hôtel Saint-Nicolas, en ramener Mrs.",NaN,Débarquer,de l’Henrietta,NaN,root,obl:arg,,1,4,[],"[2, 3, 4]",débarquer,0,Dpt au sens large,VERB,3794,1740,3794,[],[],[],[],[],[],[],False,False,False
"Débarquer de l’ Henrietta, monter dans une voiture, se rendre à l’ hôtel Saint-Nicolas, en ramener Mrs.",NaN,monter,dans une voiture,NaN,advcl,obl:arg,,6,9,[],"[7, 8, 9]",monter,1,Dpt au sens large,VERB,3794,1740,3794,[],[],[],[],[],[],[],False,False,False
"Débarquer de l’ Henrietta, monter dans une voiture, se rendre à l’ hôtel Saint-Nicolas, en ramener Mrs.",NaN,rendre,se,NaN,xcomp,expl:comp,,12,11,[],[11],rendre,1,_,_,3794,1740,3794,[],[],[],[],[],[],[],False,False,False
"Débarquer de l’ Henrietta, monter dans une voiture, se rendre à l’ hôtel Saint-Nicolas, en ramener Mrs.",NaN,rendre,à l’hôtel Saint-Nicolas,NaN,xcomp,obl:arg,,12,15,[],"[13, 14, 15, 16]",rendre,1,_,_,3794,1740,3794,[],[],[],[],['l’ hôtel saint-nicolas'],['l’ hôtel saint-nicolas'],['FAC'],False,True,False
